registro,historial,queja,detalle,usuario,dummy,area
28/04/2023 19:48,Se inicia Historial,S000000038,test2,P,0,Facturación
04:25.5,test back office,A000039,profesionales involucrados de la queja,U,1,Facturación
14:52.0,test turnar,Q000000042,test 2,P,0,Dependencia Facturación
34:15.0,Prueba actualizacion Seguimiento api Node,Q000031,test leo,U,0,Facturación
09:29.0,Se inicia Historial,Q000000025,test,P,0,Facturación
08:03.8,Rechazado,S000000038,test2,P,0,Facturación
36:51.7,Se inicia Historial,Q000000040,probando subir evidencias en queja,P,0,Médica
00:17.0,test seguimiento 41,Q000000041,test,P,0,Facturación
06:10.3,Rechazado,S000000038,test2,P,0,Facturación
05:29.7,Se inicia Historial,Q000000029,test,P,0,Médica
39:13.4,Se inicia Historial,Q000000027,test,P,0,Facturación
28/04/2023 17:33,Prueba actualizacion Seguimiento api Node,Q000031,test leo,U,0,Facturación
29:11.6,Se inicia Historial,A000000034,TEST SIS,P,0,Facturación
41:04.6,Se inicia Historial,Q000000042,test 2,P,0,Facturación
15:27.0,testt,Q000030,test leo,U,0,Facturación
12:28.5,Rechazado,A000039,profesionales involucrados de la queja,U,1,Back Office
48:29.1,Se inicia Historial,Q000031,test leo,U,0,Facturación
36:45.8,Prueba Reasignacion Area Postman,Q000000029,test,P,0,Facturación
33:15.8,Se inicia Historial,S000035,TEST,U,1,Facturación
01:04.7,Se inicia Historial,Q000000024,PRUEBA DE PROFESIONALES A 300 CARACTERES,P,0,Facturación
39:13.8,Se inicia Historial,Q000000041,test,P,0,Facturación
46:56.3,Se inicia Historial,S000037,prueba de nueva queja,U,1,Facturación
10/05/2023 20:03,test turn back office,A000039,profesionales involucrados de la queja,U,1,Facturación
25:20.4,Prueba Reasignacion Area Postman,Q000000029,test,P,0,Facturación
16:05.8,test,Q000000042,test 2,P,0,Dependencia Facturación
34:54.0,test,S000035,TEST,U,1,Facturación
44:47.0,Se inicia Historial,Q000000023,PRUEBA DE PROFESIONALES A 300 CARACTERES,P,0,Facturación
37:16.0,Prueba actualizacion Seguimiento api Node,Q000031,test leo,U,0,Facturación
01:35.8,Se inicia Historial,Q000028,tEST LEO,U,0,Facturación
06:46.2,Rechazado,A000039,profesionales involucrados de la queja,U,1,Facturación
48:18.6,test turnar 2,Q000000041,test,P,0,Dependencia Facturación
02:30.4,Reasignación de Area,Q000031,test leo,U,0,Back Office
44:41.7,test turnar a dependencia,Q000000041,test,P,0,Dependencia Facturación
49:29.0,seguimiento de queja,A000039,profesionales involucrados de la queja,U,1,Facturación
16:12.0,test,Q000030,test leo,U,0,Facturación
28/04/2023 03:36,Se inicia Historial,Q000000026,test,P,0,Facturación
48:08.4,Se inicia Historial,A000039,profesionales involucrados de la queja,U,1,Facturación
53:30.9,Prueba Reasignacion Area Postman,Q000000029,test,P,0,Facturación
28/04/2023 07:14,Se inicia Historial,Q000032,test,U,0,Facturación
40:47.2,Se inicia Historial,Q000030,test leo,U,0,Facturación
00:40.3,Rechazado,Q000000042,test 2,P,0,Facturación
25:36.6,test,Q000000042,test 2,P,0,Facturación
50:27.0,completada,A000039,profesionales involucrados de la queja,U,1,Facturación
40:39.6,Se inicia Historial,Q000036,Queja sobre paciente,U,1,Facturación
51:26.0,test seguimineto desde dependencia,Q000000042,test 2,P,0,Dependencia Facturación
39:25.6,Se inicia Historial,Q000000033,PRUEBA DE PROFESIONALES A 300 CARACTERES,P,0,Facturación
38:00.5,Prueba Reasignacion Area Postman,Q000000029,test,P,0,Facturación
